# https://github.com/saultyevil/python/tree/tde
# Python Version 84a
# Git commit hash cf234086ee7093aebd969779641ae53e9ed9dfa5
# Date	Wed Dec 18 12:48:36 2019

# Units: flambda spectrum (erg/s/cm^-2/A) at 100.0 parsecs

# Central_object.mass(msol)                     3e7
# Central_object.radius(cm)                     2.65e13
# Disk.mdot(msol/yr)                            2e-2
# Disk.radmax(cm)                               1e15
# Wind.mdot(msol/yr)                            2e-3
# SV.diskmin(units_of_rstar)                    1
# SV.diskmax(units_of_rstar)                    30
# SV.thetamin(deg)                              70
# SV.thetamax(deg)                              82
# SV.mdot_r_exponent                            0
# SV.v_infinity(in_units_of_vescape             1
# SV.acceleration_length(cm)                    5e16
# SV.acceleration_exponent                      1.0
# SV.gamma(streamline_skew;1=usually)           1.0
# SV.v_zero_mode(fixed,sound_speed)             sound_speed
# SV.v_zero(multiple_of_sound_speed)            1
# Wind.radmax(cm)                               5e17
# Wind.filling_factor(1=smooth,<1=clumped)      0.1

Freq.                Lambda               10                   30                   45                   60                   75                   85                   
795439400000000.0    3768.892             0.0064337            0.0050853            0.0037531            0.0021269            0.00078268           0.00021557          
798407400000000.0    3754.881             0.0059655            0.0052821            0.003617             0.0023081            0.00080749           0.00024968          
801375300000000.0    3740.975             0.0065308            0.0049761            0.0036578            0.0022197            0.00086756           0.00021926          
804343300000000.0    3727.171             0.007226             0.005406             0.0037608            0.0021442            0.00074891           0.00023311          
807311200000000.0    3713.469             0.0066321            0.0053737            0.0040854            0.0022718            0.00082299           0.00022892          
810279200000000.0    3699.867             0.0067216            0.0053581            0.0039574            0.0021514            0.00088631           0.00025762          
813247100000000.0    3686.364             0.0066702            0.005696             0.0038395            0.0022337            0.00089824           0.00023284          
816215100000000.0    3672.96              0.007027             0.0053076            0.0038385            0.0022968            0.00083506           0.00023157          
819183000000000.0    3659.652             0.0074212            0.0055865            0.0041268            0.0022423            0.00081037           0.00022809          
822151000000000.0    3646.441             0.007448             0.0059009            0.0041094            0.0024167            0.00087438           0.00022434          
825118900000000.0    3633.325             0.0078531            0.0055644            0.0039896            0.0022421            0.00093479           0.00025927          
828086800000000.0    3620.303             0.0066797            0.0057978            0.0039897            0.0024956            0.0009593            0.00026286          
831054800000000.0    3607.373             0.0065803            0.0060278            0.0042389            0.0026831            0.00094815           0.00027235          
834022700000000.0    3594.536             0.0074688            0.0056005            0.0042828            0.0025107            0.0009356            0.00027929          
836990700000000.0    3581.79              0.0071412            0.0059138            0.0041769            0.0024621            0.00093063           0.00026711          
839958600000000.0    3569.134             0.00754              0.0060595            0.0042619            0.0024292            0.00096981           0.00027306          
842926600000000.0    3556.567             0.0077104            0.0063677            0.0044626            0.0026729            0.00093196           0.00028589          
845894500000000.0    3544.088             0.0076282            0.0059102            0.0042853            0.0025792            0.0010514            0.00026696          
848862500000000.0    3531.697             0.007763             0.0060632            0.0042997            0.0025484            0.00098796           0.0002903           
851830400000000.0    3519.392             0.0075567            0.0063814            0.0045095            0.0028156            0.0010333            0.00027616          
854798400000000.0    3507.172             0.0068816            0.0066939            0.0046789            0.0027256            0.0010242            0.00032969          
